# 2019-01-04_13:08:16
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
0,0.3179,0,0.021,0,-0.338031782157463,0.0314034359804127,-0.205024455986773,0.0469595113562317,0.875674071856934,0,0.0200619551353711,0,52.4210313979638,21,2.49623959037923,6.62143039110449e-06,0.201371253322971,0.000786000343910921,-0.012720941684969,0.00162918241664875,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.329538783556241,0.0277311175233198,-0.190094227885917,0.0423699385484837,0.875674071856934,0,0.0200619551353711,0,51.5982395351894,20,2.57991197675947,4.95930162049716e-08,0.201371253322971,0.000786000343910921,-0.0124013299039492,0.00151054259399247,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.346894668200231,0.0276612397028657,-0.221492465085998,0.0429544940689894,0.875674071856934,0,0.0200619551353711,0,47.1684970748611,19,2.48255247762427,5.60389168759442e-08,0.201371253322971,0.000786000343910921,-0.0130544732120668,0.00176004188281604,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.349185579851957,0.0302073626383873,-0.225803676494719,0.0480342225795479,0.875674071856934,0,0.0200619551353711,0,47.1026116269641,18,2.61681175705356,5.72040604920495e-06,0.201371253322971,0.000786000343910921,-0.0131406856780694,0.00179429999016103,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.348539328881188,0.0252245952423884,-0.224621871579362,0.0407303346462838,0.875674071856934,0,0.0200619551353711,0,47.0984990345314,17,2.77049994320773,6.3824413835361e-06,0.201371253322971,0.000786000343910921,-0.013116365713655,0.00178490903346398,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.360386428994138,0.0294003816697166,-0.246689385013522,0.0478957304670942,0.875674071856934,0,0.0200619551353711,0,45.3503094408661,16,2.83439434005413,4.65645780260099e-06,0.201371253322971,0.000786000343910921,-0.0135622003292966,0.00196026374757873,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.357291480988855,0.034490804088095,-0.240681086644652,0.0572006925057282,0.875674071856934,0,0.0200619551353711,0,45.2501287264749,15,3.01667524843166,2.95512282979507e-07,0.201371253322971,0.000786000343910921,-0.0134457300588329,0.00191252010641442,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.350380247995586,0.0353493067326692,-0.226823173581922,0.0595795793261448,0.875674071856934,0,0.0200619551353711,0,44.7303189360537,14,3.19502278114669,1.15711137126547e-07,0.201371253322971,0.000786000343910921,-0.0131856438878892,0.00180240120286906,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.333022936592808,0.0385805758322554,-0.190973953993497,0.0666541792708166,0.875674071856934,0,0.0200619551353711,0,42.6662740064057,13,3.28202107741583,1.41637670368966e-07,0.201371253322971,0.000786000343910921,-0.0125324468874375,0.00151753314689524,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.336237008919775,0.0418836922657687,-0.197702540979169,0.0747555827991967,0.875674071856934,0,0.0200619551353711,0,42.6239495046611,12,3.5519957920551,4.08890029275511e-06,0.201371253322971,0.000786000343910921,-0.0126534000900674,0.00157100040548733,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.324245682648491,0.0430828330851991,-0.171556813620709,0.0790237643189783,0.875674071856934,0,0.0200619551353711,0,41.9551482295501,11,3.81410438450455,2.10269876688203e-09,0.201371253322971,0.000786000343910921,-0.0122021379003145,0.00136323904805374,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.278702807350321,0.0469148235911824,-0.0696903387076823,0.0890815735944456,0.875674071856934,0,0.0200619551353711,0,35.5209599465243,10,3.55209599465243,9.08577575934699e-09,0.201371253322971,0.000786000343910921,-0.0104882509482173,0.000553779176666496,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.244827293937288,0.0492691451769075,0.00940502665188452,0.0960619201309996,0.875674071856934,0,0.0200619551353711,0,31.1120200930782,9,3.45689112145313,3.31400797058064e-06,0.201371253322971,0.000786000343910921,-0.00921343463383049,-7.47350064928429e-05,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.154022703865287,0.053486558266225,0.222302453712549,0.107511028591559,0.875674071856934,0,0.0200619551353711,0,10.6636320614198,8,1.33295400767747,6.58536523380726e-11,0.201371253322971,0.000786000343910921,-0.00579624147033275,-0.00176647828193589,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.144239165306282,0.0580198634502656,0.247496468695739,0.122037267221681,0.875674071856934,0,0.0200619551353711,0,10.4711169155635,7,1.4958738450805,1.04172708154213e-08,0.201371253322971,0.000786000343910921,-0.00542806359460928,-0.00196667706318786,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.150186803557924,0.0651975119973195,0.231418728391069,0.146024218238365,0.875674071856934,0,0.0200619551353711,0,10.4297400986034,6,1.73829001643389,4.38302319505516e-06,0.201371253322971,0.000786000343910921,-0.00565188739863013,-0.00183891878343657,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.189096871901375,0.0737219124073837,0.11867002421528,0.176896731975485,0.875674071856934,0,0.0200619551353711,0,9.16398077404483,5,1.83279615480897,8.54295977614154e-11,0.201371253322971,0.000786000343910921,-0.0071161660152622,-0.000942985635076079,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.13076006858219,0.081591567248976,0.299157028692302,0.207294571326215,0.875674071856934,0,0.0200619551353711,0,6.36584478521854,4,1.59146119630464,8.10287683605721e-08,0.201371253322971,0.000786000343910921,-0.0049208130565124,-0.00237718650985629,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,-0.0758215878519389,0.0971491382914447,0.485267899546975,0.273658567564164,0.875674071856934,0,0.0200619551353711,0,5.28124407119176,3,1.76041469039725,1.96443215125266e-09,0.201371253322971,0.000786000343910921,-0.0028533470769236,-0.00385607622027786,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,0.0985498982711329,0.137100207981598,1.14242657856739,0.45585719827595,0.875674071856934,0,0.0200619551353711,0,2.03185489204876,2,1.01592744602438,2.66127050142436e-10,0.201371253322971,0.000786000343910921,0.00370866757251464,-0.00907804527589746,2.83785708121836e-18,4.20664149693076e-20
0,0.3179,0,0.021,0,0.445301140658779,0.281150755491986,2.62821523388829,1.14630042095549,0.875674071856934,0,0.0200619551353711,0,0.0362363299800252,1,0.0362363299800252,3.84957420669679e-11,0.201371253322971,0.000786000343910921,0.0167577433293885,-0.0208845428981185,2.83785708121836e-18,4.20664149693076e-20
