# 2019-01-07_10:32:18
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
3,0.3179,0,0.021,0,-0.730565567505059,0.000920570370974923,-0.769303773146606,0.00210455510451952,-0.63554822814114,0.00333389863418652,0.0200619551353711,0,1688.18090820312,10,168.818090820313,5424531.70178139,0.161262331005884,0.00133259626101764,-0.0916430788643916,0.0611310574750577,-0.0119968547317993,0.000378697242377448
3,0.3179,0,0.021,0,-1.15940168422722,0.795397959195472,-1.21936748334353,0.959057422180308,-0.989863872531481,0.668995790814215,0.0200619551353711,0,2820.728515625,9,313.414279513889,27641996593.9797,0.161262331005884,0.00133259626101764,-0.145436829641452,0.0968943950483972,-0.0186850541897496,0.000378697242377448
3,0.3179,0,0.021,0,0.0039155038362487,2.02871928515975e-05,0.138351042963621,0.000119190849648353,0.147237256568253,0.000547627765392363,0.0200619551353711,0,178.675140380859,8,22.3343925476074,0.547199465225803,0.161262331005884,0.00133259626101764,0.000491165807450517,-0.0109937658625411,0.00277930753315818,0.000378697242377448
3,0.3179,0,0.021,0,-0.210572051494899,0.000500845788509082,-0.117375201212933,0.000422679568748333,-0.0706610482679733,0.000586866945729798,0.0200619551353711,0,27.3994638323784,7,3.9142091189112,0.00241690508985084,0.161262331005884,0.00133259626101764,-0.0264144273698612,0.00932696604638497,-0.00133382533965508,0.000378697242377448
1,0.3179,0,0.021,0,-0.171456429284879,0.0123353203107048,-0.0587842690868675,0.00823179869206035,-0.0089049150163491,0.00296755832219327,0.0200619551353711,0,16.1136241098866,6,2.68560401831443,7.38278746858951e-06,0.161262331005884,0.00133259626101764,-0.0215077137079176,0.00467116457453503,-0.000168092627938905,0.000378697242377448
0,0.3179,0,0.021,0,-0.137968391276869,0.00450893603174621,-0.00582177069567922,0.00159693056706586,0.0498927721327564,0.00443907416910057,0.0200619551353711,0,10.9357297475872,5,2.18714594951744,2.76838825357831e-07,0.161262331005884,0.00133259626101764,-0.0173069314035139,0.000462614394244431,0.00094179530827127,0.000378697242377448
0,0.3179,0,0.021,0,-0.130095575889107,0.0279565756112191,0.00791799157119256,0.0416974597126517,0.0664691755633015,0.0456984592604998,0.0200619551353711,0,10.7012675941369,4,2.67531689853422,6.38104827622825e-07,0.161262331005884,0.00133259626101764,-0.0163193553753562,-0.000629186044214751,0.00125469792545517,0.000378697242377448
0,0.3179,0,0.021,0,-0.107419748116669,0.0453315902142543,0.0501754685429305,0.0737730466599864,0.120894884993986,0.0869681024895841,0.0200619551353711,0,9.8306167097971,3,3.27687223659903,1.78447728116979e-07,0.161262331005884,0.00133259626101764,-0.0134748705470312,-0.00398708489208371,0.00228205871540616,0.000378697242377448
0,0.3179,0,0.021,0,-0.0330339087460713,0.0583543465350028,0.206020401466281,0.109776322359929,0.343818098094906,0.147731717572706,0.0200619551353711,0,6.68547916372461,2,3.3427395818623,1.18519596557982e-09,0.161262331005884,0.00133259626101764,-0.00414381574915159,-0.0163709648160917,0.0064900437045859,0.000378697242377448
0,0.3179,0,0.021,0,0.171632857001774,0.0985390617164639,0.726510644961964,0.229555296749278,1.22209088237114,0.370680343726227,0.0200619551353711,0,0.000595271665112085,1,0.000595271665112085,3.5422640083756e-11,0.161262331005884,0.00133259626101764,0.0215298450262995,-0.0577305942641559,0.0230686612528909,0.000378697242377448
