# 2019-01-07_06:42:16
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
3,0.3179,0,0.021,0,-0.278380355475175,0.00299632167545478,-0.202115371105882,0.00231683175185153,-0.266391891873127,0.0186885657772342,0.0164903960681062,0.021427971574293,59.6159248352051,19,3.13768025448448,8002.83653964174,0.177948597913589,0.00105832991584286,-0.0209522326311379,0.00642426401582809,-0.00100570332416107,6.22558217737557e-05
3,0.3179,0,0.021,0,-0.983878787997774,4.14776685959132e-06,-0.331471936118171,1.67429426323953e-06,0.74401463327545,1.37779319869919e-07,0.0174518191414573,6.06733612634573e-08,24302.44140625,18,1350.13563368056,10.072300254817,0.177948597913589,0.00105832991584286,-0.0740514078724558,0.010535879680053,0.0028088617286669,6.58854607015608e-05
3,0.3179,0,0.021,0,-1.23319885847973,1.62829096175246e-06,-0.380368229818036,4.07141421265494e-07,0.95439524859975,1.87135986429375e-06,0.0974262612204312,1.17173219363683e-07,34101.7890625,17,2005.98759191176,3736022.09047304,0.177948597913589,0.00105832991584286,-0.0928164249205624,0.0120900548939651,0.00360310693892079,0.000367811175036203
3,0.3179,0,0.021,0,-0.46919683350993,1.12629312953807e-06,-0.409375347815291,6.15992678951886e-07,-0.471325430291363,8.55762967950848e-07,0.0172224325300663,5.62835506054024e-08,255.348754882812,16,15.9592971801758,27729.1168161119,0.177948597913589,0.00105832991584286,-0.0353139904168634,0.0130120500066229,-0.00177938430735506,6.50194625813784e-05
3,0.3179,0,0.021,0,-1.72591420061079,0.000112378811693805,-0.760656684163489,3.4380748173306e-06,1.22136011256882,3.74323545761915e-06,-0.18848357082146,5.23916012754415e-06,45950.421875,15,3063.36145833333,169927786.556314,0.177948597913589,0.00105832991584286,-0.129900530412271,0.0241775741138987,0.00461097339176225,-0.000711577790119716
3,0.3179,0,0.021,0,0.635459584771311,1.00000100192128,1.34984533898457,1.0000009999995,2.00245889676979,1.00000100239525,0.202479464070052,1.00000100238812,957.480712890625,14,68.3914794921875,62.878459152136,0.177948597913589,0.00105832991584286,0.0478277176745763,-0.0429050140557046,0.00755983808222068,0.000764416171444835
3,0.3179,0,0.021,0,-0.281183212313408,0.000619025027800474,-0.214492239852133,0.000543801340045321,0.32338954303374,0.000119989173116167,-0.496813260974614,4.17765908744467e-05,50.8791303634644,13,3.91377925872803,0.017173733674214,0.177948597913589,0.00105832991584286,-0.0211631889983938,0.00681766443896322,0.00122088527597851,-0.00187560794187923
3,0.3179,0,0.021,0,-0.347738481837085,1.57498614936114e-05,-0.324635254312722,0.000370019706788344,0.205010650426929,0.000248302094009271,-0.543327655067579,0.000871091725938019,54.9447507858276,12,4.5787292321523,16.7939364340454,0.177948597913589,0.00105832991584286,-0.0261724558610209,0.0103185748374272,0.000773972102427884,-0.00205121268882442
3,0.3179,0,0.021,0,-0.33420758038376,0.00935701903086378,-0.299595364841308,0.0117539064336683,0.254008069038656,0.0236883065661254,-0.546550480960263,5.92765325776247e-05,52.3424239754677,11,4.75840217958797,0.858303041881664,0.177948597913589,0.00105832991584286,-0.0251540557139446,0.00952267861235857,0.000958950956050774,-0.00206337975100741
3,0.3179,0,0.021,0,-0.260375454700357,0.0160828812105128,-0.172064804527879,0.0211899084281942,0.116687846226929,0.0159680354557106,-0.258152292387539,0.0099094638755013,46.7585919443518,10,4.67585919443518,0.0639335140272655,0.177948597913589,0.00105832991584286,-0.0195970979669458,0.00546910275092273,0.000440529004146677,-0.000974596549348425
3,0.3179,0,0.021,0,-0.214382293951897,0.0138717444951643,-0.0701855940702892,0.0143984216765761,0.449099018266711,0.0409889913220334,-0.362339007668824,0.0408131622611675,39.5374241927639,9,4.39304713252932,0.430078469823389,0.177948597913589,0.00105832991584286,-0.0161354334331889,0.00223085846439195,0.00169547343341595,-0.00136793031470835
0,0.3179,0,0.021,0,-0.194568460110748,0.015070403534415,-0.0238802529846457,0.0272409103187793,0.527832372653113,0.0421559796623578,-0.345505951716653,0.0472141935511467,37.8442592008505,8,4.73053240010631,3.86989940449878e-07,0.177948597913589,0.00105832991584286,-0.0146441498429879,0.000759037024738519,0.00199271369726928,-0.00130438085677308
1,0.3179,0,0.021,0,-0.102127752751895,0.0125873688556325,0.191494908784629,0.0277629899847577,1.02632561739514,0.0418591875954328,-0.375399232058766,0.0319365572230284,13.2761461418122,7,1.89659230597317,1.76470464838809e-05,0.177948597913589,0.00105832991584286,-0.00768662152938393,-0.00608669120506872,0.00387466404412018,-0.00141723628641378
1,0.3179,0,0.021,0,-0.074105369883334,0.0166009190799027,0.261713207465175,0.0312936877714153,0.801257648786527,0.0513132905395716,-0.0546334232815501,0.0488071674204855,10.856579747051,6,1.80942995784183,6.34663817680382e-06,0.177948597913589,0.00105832991584286,-0.00557752340807898,-0.00831858918985771,0.00302496999900387,-0.000206256335424511
1,0.3179,0,0.021,0,-0.0478778876532808,0.018942716070461,0.33040016154624,0.0368439629917291,2.21348240980138,0.103528070759233,-1.09521679694984,0.0925577758942556,9.70946336933412,5,1.94189267386682,2.46865541211944e-06,0.177948597913589,0.00105832991584286,-0.00360351806537039,-0.0105018131823994,0.00835651040974442,-0.00413474736646294
1,0.3179,0,0.021,0,-0.103284204676797,0.0216294545334574,0.176448300184172,0.0430624300740699,0.692566112622121,0.147809482618294,-0.147743474975797,0.123147925960776,6.82558769657044,4,1.70639692414261,6.21949241330094e-08,0.177948597913589,0.00105832991584286,-0.00777366161422008,-0.00560843274474842,0.00261462928457711,-0.000557772621612046
