# 2019-01-05_21:56:07
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
3,0.317899848413467,1.0654850879263e-08,0.021,0,-0.745674717716338,1.72205712267614e-08,-0.288266886719133,9.40313512291478e-09,0.875674071856934,0,0.0200619551353711,0,43691,20,2184.55,1997555673.43567,0.16126216650254,0.00133259486549387,-0.0935383899849456,0.0229065035624426,0.0165295632452584,0.000378697242377448
3,0.3179,2.42923450856788e-11,0.021,0,-0.735505258288174,0.00442615631684641,-0.288266886719133,9.40406033453113e-13,0.875674071856934,0,0.0200619551353711,0,37571,19,1977.42105263158,3.45422935368823e+21,0.161262331005884,0.00133259626101764,-0.092262719991948,0.0229065035624426,0.0165295632452584,0.000378697242377448
3,0.319618800547177,6.95380566005218e-08,0.021,0,-0.722116842727994,1.43793012648958e-07,-0.286763256694436,6.08859843080623e-08,0.875674071856934,0,0.0200619551353711,0,32050.75,18,1780.59722222222,239326491575.44,0.163137018943365,0.00134847418207637,-0.0905832600261012,0.0227870208604599,0.0165295632452584,0.000378697242377448
3,0.321466657547419,1.45429719129864e-08,0.021,0,-0.505926783118143,2.37480581202545e-08,-0.188895114543387,7.5565619146848e-09,0.875674071856934,0,0.0200619551353711,0,11113.8125,17,653.753676470588,21530153549.5547,0.165173641084098,0.0013656659286052,-0.0634641025353044,0.0150101409962912,0.0165295632452584,0.000378697242377448
3,0.287986808468001,6.39502921789986e-08,0.021,0,-0.825564874373935,9.70339386506922e-08,-0.351305394740226,1.69465057736962e-08,0.875674071856934,0,0.0200619551353711,0,46840,16,2927.5,1055680547.70577,0.131487939177562,0.001073463665911,-0.103559913380941,0.0279157220161846,0.0165295632452584,0.000378697242377448
3,0.309214070007256,3.16503774440115e-08,0.021,0,-0.464838232860279,4.44628538238127e-08,-0.183379266041906,1.98309354331489e-08,0.875674071856934,0,0.0200619551353711,0,9953.5,15,663.566666666667,10749810.4979172,0.152072234644996,0.00125401610157301,-0.05830990225652,0.0145718360463641,0.0165295632452584,0.000378697242377448
3,0.319076106744478,7.15844897494038e-08,0.021,0,-0.398322196904921,1.24592985915059e-07,-0.149179503279997,4.18779459257889e-08,0.875674071856934,0,0.0200619551353711,0,5148.0625,14,367.71875,137540.639518837,0.162543064185066,0.00134344912354547,-0.049966045661114,0.0118542259994507,0.0165295632452584,0.000378697242377448
3,0.328905458050229,1.21907246052461e-07,0.021,0,-0.578787063242949,2.08664577044224e-07,-0.220918366321145,7.72606710880238e-08,0.875674071856934,0,0.0200619551353711,0,11498.3125,13,884.485576923077,2266.64792906806,0.173598989153076,0.00143615483829898,-0.0726037892308632,0.0175547993137168,0.0165295632452584,0.000378697242377448
3,0.326731098539701,8.92257258372605e-08,0.021,0,-0.517158683770381,8.67958337260886e-09,-0.202653080823232,4.54029776401857e-08,0.875674071856934,0,0.0200619551353711,0,7460.28125,12,621.690104166667,0.270868940181053,0.171098196378738,0.00141533797997847,-0.0648730465138515,0.0161033879771985,0.0165295632452584,0.000378697242377448
3,0.331948602492199,1.00000100005942,0.021,0,-0.809366514989361,1.0000009999995,-0.344365574671856,1.00000100005939,0.875674071856934,0,0.0200619551353711,0,20402.6171875,11,1854.78338068182,1185.61660172577,0.1771528534613,0.00146558604437156,-0.101527970469063,0.0273642642510278,0.0165295632452584,0.000378697242377448
