# 2019-01-06_12:32:12
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
3,0.325511529245928,0.00186539863323748,0.021,0,-0.441514545879413,0.0284980098685706,-0.290973502628808,0.0557239826537138,22.428743815,100352.351586176,0.0200619551353711,0,39.9846518822014,19,2.10445536222113,0.000347937594994843,0.210494991914055,0.000827688814993996,-0.0166152447422275,0.00231215789312536,6.46192269615108e-17,4.20664149693076e-20
3,0.325451386857792,0.00380112350250468,0.021,0,-0.439525672546743,0.0675957411845481,-0.288282314452375,0.0689854453437921,-855.742895954455,14336.9153761532,0.0200619551353711,0,39.9700641389936,18,2.22055911883298,5.56506149335729e-05,0.210421621124083,0.000827354548676793,-0.0165403986981006,0.00229077294938372,-3.35228497299441e-15,4.20664149693076e-20
0,0.326492688193791,0.00142739164420798,0.021,0,-0.477762643415526,0.0221213596238609,-0.342549155046525,0.0302909544810641,-7.11905388754348,58381.6357994117,0.0200619551353711,0,32.5445734700188,17,1.91438667470699,1.02644053334666e-06,0.211694877048141,0.000833152999049089,-0.017979347052386,0.00272199264011551,-2.38065722546273e-17,4.20664149693076e-20
3,0.326910502652174,0.00207527621610478,0.021,0,-0.493198212889625,0.0454320700185938,-0.365046315541105,0.0572924007214492,-15263089.2858534,39.5520145742671,0.0200619551353711,0,31.5609384691343,16,1.97255865432089,145.080675904136,0.212207507217066,0.000835486143284005,-0.0185602243234552,0.00290076145150385,-4.20613629492501e-11,4.20664149693076e-20
0,0.327256703905821,0.00216606159566347,0.021,0,-0.506377240805249,0.0502666367607269,-0.384297274667016,0.0660752210614333,-103.16722300379,141655.896720327,0.0200619551353711,0,31.0306967743672,15,2.06871311829115,1.54738683520045e-05,0.212633032395859,0.000837422235556957,-0.0190561825570545,0.00305373502707369,-3.62810394553337e-16,4.20664149693076e-20
0,0.32810798728156,0.00226830488329758,0.021,0,-0.53973245784436,0.052409337950191,-0.433185298311472,0.0673921294661957,81.6580380061251,133739.285107226,0.0200619551353711,0,26.8154874487082,14,1.91539196062201,8.73509977144688e-06,0.213682302518647,0.000842193927079632,-0.0203114188787278,0.00344221311434827,7.41203382670009e-17,4.20664149693076e-20
3,0.328328868735384,0.00239331552658377,0.021,0,-0.547449607400127,0.0567523568265197,-0.444435702395824,0.0737124084001659,-136718293.533568,250.977371321988,0.0200619551353711,0,26.5012460135549,13,2.03855738565807,8889.85995425023,0.213955238764591,0.000843434585134248,-0.0206018336108768,0.00353161201276847,-3.5337626544119e-10,4.20664149693076e-20
3,0.328374732486797,0.00244900807137359,0.021,0,-0.550136052307147,0.0597225132996216,-0.448727778599048,0.0789699721879853,64111845.913836,209.268566633557,0.0200619551353711,0,26.523123957418,12,2.21026032978483,0.159289463767716,0.214011946523547,0.000843692326911988,-0.0207029309360572,0.00356571806634903,9.93380962520837e-11,4.20664149693076e-20
0,0.328089308519751,0.00248454484168866,0.021,0,-0.538397326624099,0.0632746278369809,-0.430113973728071,0.0864270058745592,0.875676321870656,1.99999800000301,0.0200619551353711,0,26.2924714990631,11,2.39022468173301,1.49770647028607e-06,0.213659234692035,0.000842089059528587,-0.0202611747085308,0.00341780749901319,3.32409500673625e-18,4.20664149693076e-20
0,0.329096801775766,0.00266233869802066,0.021,0,-0.581199194751883,0.0730778203945859,-0.499561345649521,0.102906780187731,0.875674440220559,1.99999800000301,0.0200619551353711,0,24.3628181564964,10,2.43628181564964,1.41248193210277e-05,0.214906347184582,0.000847756142680598,-0.0218719110274242,0.00396965599275674,1.42011451471256e-18,4.20664149693076e-20
