# 2019-01-03_15:03:06
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
0,0.325510938707622,0.00132969399778358,0.021,0,-0.441502372774259,0.0100908675198997,-0.290959727092558,0.00348223049620317,0.875674071856934,0,0.0200619551353711,0,39.9846518971026,20,1.99923259485513,1.44268470795199e-06,0.210494271385717,0.00082768553245396,-0.0166147866392652,0.00231204842881131,2.83785708121836e-18,4.20664149693076e-20
0,0.325452801097365,0.00180770486091957,0.021,0,-0.43954923742191,0.0358169815337461,-0.288309017627249,0.0451242593850561,0.875674071856934,0,0.0200619551353711,0,39.9700660314411,19,2.10368768586532,4.91470805954703e-07,0.210423346190724,0.000827362408008331,-0.0165412855005216,0.00229098514037706,2.83785708121836e-18,4.20664149693076e-20
0,0.326493992699671,0.00155943453409618,0.021,0,-0.477785771729521,0.0357527475642992,-0.342572283703397,0.0503611062590144,0.875674071856934,0,0.0200619551353711,0,32.5445731952786,18,1.80803184418215,1.97822278889577e-05,0.211696476030482,0.000833160277774976,-0.0179802174259696,0.00272217642697604,2.83785708121836e-18,4.20664149693076e-20
0,0.326905369761759,0.00224772953374189,0.021,0,-0.493068414890403,0.0473214035001087,-0.364900904101353,0.0582956419964445,0.875674071856934,0,0.0200619551353711,0,31.5872842897661,17,1.85807554645683,7.72967206062217e-06,0.212201203427002,0.000835457457581276,-0.0185553397153619,0.00289960597100429,2.83785708121836e-18,4.20664149693076e-20
0,0.327256325398748,0.00230688514206015,0.021,0,-0.506368044424888,0.0508153584386478,-0.384281721046021,0.0639518905577581,0.875674071856934,0,0.0200619551353711,0,31.0306964893825,16,1.93941853058641,1.55683813268327e-05,0.212632566786377,0.000837420117388156,-0.0190558364753413,0.00305361143359446,2.83785708121836e-18,4.20664149693076e-20
0,0.328108758926449,0.00226902562975912,0.021,0,-0.539768143777852,0.0527290662876946,-0.433233629569213,0.067804578698812,0.875674071856934,0,0.0200619551353711,0,26.8154872340965,15,1.78769914893977,1.58048626359973e-07,0.213683255525086,0.000842198259461712,-0.020312761825465,0.00344259716821593,2.83785708121836e-18,4.20664149693076e-20
0,0.32834851572525,0.00242011485261811,0.021,0,-0.549249211669525,0.0572519307200101,-0.447506121033716,0.0741965766934897,0.875674071856934,0,0.0200619551353711,0,26.5462677852875,14,1.89616198466339,3.63081981941476e-08,0.213979529591444,0.000843544990304222,-0.0206695570090169,0.00355601042920387,2.83785708121836e-18,4.20664149693076e-20
0,0.328372007591368,0.00244604121421264,0.021,0,-0.550185747276377,0.0596563903792552,-0.448926857272182,0.078895985016134,0.875674071856934,0,0.0200619551353711,0,26.5445321496357,13,2.04188708843352,1.00809380495169e-05,0.214008577014929,0.000843677012474642,-0.0207048010762008,0.00356730000189053,2.83785708121836e-18,4.20664149693076e-20
0,0.328086784714641,0.00243675722418403,0.021,0,-0.538320181981594,0.0631070260870235,-0.430012585546021,0.0866601215449367,0.875674071856934,0,0.0200619551353711,0,26.2924702053533,12,2.19103918377944,2.18970296717266e-07,0.213656118007312,0.000842074890790546,-0.0202582715717537,0.00341700183979241,2.83785708121836e-18,4.20664149693076e-20
0,0.329100830012643,0.00258403641704175,0.021,0,-0.581451990329973,0.0711137827824956,-0.499935849973007,0.100633128669676,0.875674071856934,0,0.0200619551353711,0,24.3628109571418,11,2.2148009961038,6.77522679081691e-06,0.214911345293093,0.000847778845223301,-0.0218814243275836,0.00397263191021911,2.83785708121836e-18,4.20664149693076e-20
0,0.329267753171334,0.00266709064204948,0.021,0,-0.588858319898399,0.0771927673008206,-0.512417054358392,0.112608367414565,0.875674071856934,0,0.0200619551353711,0,24.299132152828,10,2.4299132152828,1.9334244503808e-06,0.215118541100485,0.000848719907395203,-0.0221601421627478,0.00407181109655275,2.83785708121836e-18,4.20664149693076e-20
0,0.328137019040236,0.00279116739745202,0.021,0,-0.536744357275804,0.0852483107717426,-0.422379399732485,0.129679275067614,0.875674071856934,0,0.0200619551353711,0,22.5064386908325,9,2.5007154100925,1.07399440876395e-08,0.213718160051434,0.000842356934053222,-0.0201989695319865,0.003356346382615,2.83785708121836e-18,4.20664149693076e-20
0,0.32720527894648,0.00290115790415511,0.021,0,-0.493448857716915,0.0928197008857189,-0.345297324636504,0.145839077858395,0.875674071856934,0,0.0200619551353711,0,21.1928421756165,8,2.64910527195207,4.91588751778295e-06,0.212569781026934,0.000837134483888596,-0.0185696566857356,0.00274383037431367,2.83785708121836e-18,4.20664149693076e-20
0,0.323164791510335,0.00317230609490859,0.021,0,-0.305945189362401,0.107571413556,-0.00768474991921851,0.17677934648193,0.875674071856934,0,0.0200619551353711,0,7.89462337456644,7,1.12780333922378,1.89658732121436e-09,0.20764733461749,0.000814703460627889,-0.0115134467174539,6.10652001707609e-05,2.83785708121836e-18,4.20664149693076e-20
0,0.323386025517201,0.00337123748990488,0.021,0,-0.316713296622736,0.121847478991381,-0.028454588683315,0.209107010290495,0.875674071856934,0,0.0200619551353711,0,7.86238806905749,6,1.31039801150958,1.43508850611851e-07,0.207914459994611,0.000815922584403387,-0.0119186762601967,0.0002261082236883,2.83785708121836e-18,4.20664149693076e-20
0,0.323386487761218,0.00340016743220524,0.021,0,-0.316641048356939,0.123372430778411,-0.0282915979263502,0.211732169711394,0.875674071856934,0,0.0200619551353711,0,7.86239042291709,6,1.31039840381951,2.36962835044765e-06,0.207915018412826,0.000815925132726197,-0.0119159573857459,0.000224813052953445,2.83785708121836e-18,4.20664149693076e-20
0,0.32563029756853,0.00383915477949676,0.021,0,-0.428532000133231,0.15441785693097,-0.249555340240398,0.280044581587132,0.875674071856934,0,0.0200619551353711,0,6.51727026260596,5,1.30345405252119,3.1360740778838e-07,0.210639944117444,0.000828349147698224,-0.0161266806009934,0.00198303743981977,2.83785708121836e-18,4.20664149693076e-20
0,0.330818419669118,0.00443399264279931,0.021,0,-0.715036454685191,0.199512537207901,-0.849503240053068,0.379456637245912,0.875674071856934,0,0.0200619551353711,0,0.773011025821233,4,0.193252756455308,1.22421613281407e-05,0.217051082624317,0.000857490875222703,-0.0269085261291799,0.00675039343438074,2.83785708121836e-18,4.20664149693076e-20
0,0.330387997620964,0.00518417643135437,0.021,0,-0.69050199518229,0.251264157230685,-0.796583224184829,0.503082732913142,0.875674071856934,0,0.0200619551353711,0,0.748229732988875,3,0.249409910996292,2.18987789180002e-07,0.216513255965679,0.000855051084488038,-0.0259852359384863,0.00632987599451555,2.83785708121836e-18,4.20664149693076e-20
0,0.333900712196232,0.00702268035537003,0.021,0,-0.905552629501517,0.386940591613891,-1.28724242855876,0.83341377320079,0.875674071856934,0,0.0200619551353711,0,0.197274573220682,2,0.0986372866103409,1.59157870416006e-06,0.22093433195146,0.000875079733056707,-0.0340781038961393,0.0102287930504615,2.83785708121836e-18,4.20664149693076e-20
0,0.33981697996609,0.0152405064385182,0.021,0,-1.31635545000493,1.02626574134745,-2.29960170280374,2.46987617448701,0.875674071856934,0,0.0200619551353711,0,0.00756179507227012,1,0.00756179507227012,2.28541751950039e-08,0.228546838518723,0.000909419444835583,-0.0495375932089238,0.0182732866743715,2.83785708121836e-18,4.20664149693076e-20
