# 2019-01-06_14:36:24
status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
3,0.180098571273767,2.48236854042173e-05,0.021,0,-0.815294649124141,3.31120083847953e-05,-0.185544297323181,8.3565878317529e-06,0.92459271318704,0.00941957428255332,0.0200619551353711,0,36499.15625,19,1921.00822368421,876728253.770696,0.0676621873529807,0.00031209108467242,-0.0613629619166657,0.00589755022645443,0.00349059409657322,7.57394484754894e-05
3,0.319105004561506,1.33467032761152e-07,0.021,0,-0.721246664618897,2.70282656858222e-07,-0.0935205010042879,3.7322766992337e-08,0.828384023967076,3.21379675810636e-07,0.0200619551353711,0,13465.421875,18,748.078993055556,131.957828377293,0.17931120206124,0.00106713762013526,-0.0542844622629095,0.00297256159220725,0.00312737959375427,7.57394484754894e-05
3,0.324878671203617,7.7850683185042e-05,0.021,0,-0.45290169834402,0.000316779621244495,-0.269963818536379,0.000260847392566814,-0.148439897967041,9.64598805927633e-05,0.0200619551353711,0,610.93408203125,17,35.9372989430147,22514.6446671151,0.185963460709117,0.00110992520998016,-0.0340875408630893,0.00858083596269502,-0.000560401811683829,7.57394484754894e-05
3,0.326496985308476,0.742918022915073,0.021,0,-0.197173125884422,0.945550845088602,0.14816016279955,0.867713977277274,0.498134574591887,0.895037121397408,0.0200619551353711,0,616.102233886719,16,38.5063896179199,3859451466.37148,0.187865264025113,0.00112209296599456,-0.0148401894059205,-0.00470929052671483,0.00188059626749157,7.57394484754894e-05
3,0.329417021450572,4.00449354446518e-06,0.021,0,-0.803548644449421,1.15398619270429e-05,-0.778636843617467,1.01436164837077e-05,-0.870225051991745,9.79071233789256e-06,0.0200619551353711,0,804.81640625,15,53.6544270833333,1543100.90690328,0.191338825591069,0.00114424252593703,-0.0604789016099996,0.0247490758791877,-0.00328534108678186,7.57394484754894e-05
3,0.308853682429559,6.74391213472985e-05,0.021,0,-0.663473070977895,0.000210492551039107,-0.25456504754451,1.87741459271884e-05,0.375811211176658,3.24250309384134e-05,0.0200619551353711,0,5485.513671875,14,391.822405133929,45908.8053757567,0.167995224791688,0.000993547844089291,-0.0499361461906891,0.00809138397381478,0.00141879162192132,7.57394484754894e-05
3,0.367074239558423,0.75035890462904,0.021,0,-0.288887717848476,0.844920217440136,0.181627749455677,0.303205438578539,0.257009878864111,0.794489622347667,0.0200619551353711,0,1059.60546875,13,81.5081129807692,9661178401.19503,0.241357936403359,0.00145271819402269,-0.0217430668134181,-0.00577306223034704,0.000970283621240891,7.57394484754894e-05
3,0.331410418443295,0.000596601202510851,0.021,0,-0.518730868238747,0.00308919532510455,-0.519695423163356,0.000353076099795375,-0.742518031654502,0.00402956179430341,0.0200619551353711,0,30.3746286779642,12,2.53121905649702,1.47572681374893e-05,0.193741502669583,0.00115950729648066,-0.0390421580062234,0.0165185883090004,-0.00280321164219262,7.57394484754894e-05
3,0.330875673070676,0.00153168452621139,0.021,0,-0.499515959257911,0.00893990860713233,-0.487472727577595,0.0176580832785507,-0.684914503946755,0.0255554219693094,0.0200619551353711,0,29.9478020286188,11,2.72252745714716,0.00109103683127939,0.193094443595041,0.00115540089572756,-0.037595952356168,0.0154943856340037,-0.00258574233825946,7.57394484754894e-05
1,0.332313755243343,0.00249015473254204,0.021,0,-0.552588775018704,0.0210904135273041,-0.578382845050221,0.0132995140971312,-0.851294227381362,0.0166243628652254,0.0200619551353711,0,26.6771026495844,10,2.66771026495844,1.64553626536003e-05,0.194838789319416,0.00116646334829933,-0.0415904654758583,0.018383975837651,-0.0032138719699634,7.57394484754894e-05
