title,status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
smin1975,0,0.3179,0,0.021,0,-0.0477833041972012,0.0213616463794811,0.330637706616406,0.0410077337943981,0.875674071856934,0.124924703862482,0.0200619551353711,0.101959476813105,9.70945794304134,5,1.94189158860827,2.1802647605144e-08,0.177948597913589,0.00105832991584286,-0.00359639926357329,-0.0105093635841232,0.00330591264905167,7.57394484754894e-05
smin2050,0,0.3179,0,0.021,0,-0.103142485590234,0.068484318908481,0.176736536398034,0.158878473289206,0.111987071068196,0.36115171202502,0.33653276242322,0.34702311555845,6.8255952601321,4,1.70639881503303,8.09407190395747e-06,0.177948597913589,0.00105832991584286,-0.00776299516017067,-0.00561759437123255,0.000422782273305772,0.001270504576841
smin2150,0,0.3179,0,0.021,0,-0.0642914332623815,0.081571311111168,0.292249393885314,0.205999349953921,0.837235780676146,0.881818753537969,-0.011881228104991,0.750108819334563,5.88450071273837,3,1.96150023757946,4.06994121429775e-08,0.177948597913589,0.00105832991584286,-0.00483887975357809,-0.00928918594618634,0.00316079743197892,-4.48549335202598e-05
smin2250,0,0.3179,0,0.021,0,-0.0292024547579921,0.0901123385025822,0.405553027717839,0.244396861389585,1.00015833578153,2.489131137206,0.12376334789238,2.08835338615084,5.26224502986952,2,2.63112251493476,8.16478551425686e-08,0.177948597913589,0.00105832991584286,-0.00219791595727126,-0.0128905570527486,0.00377587529376437,0.000467240986613622
