title,status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
smin1975,0,0.3179,0,0.021,0,-0.144236906506343,0.058004557272377,0.247503086517689,0.1220084922325,0.875674071856934,0,0.0200619551353711,0,10.4711169053408,7,1.49587384362011,2.648713846314e-10,0.201371253322971,0.000786000343910921,-0.00542797859058356,-0.00196672965027609,2.83785708121836e-18,4.20664149693076e-20
smin2050,0,0.3179,0,0.021,0,-0.150188284770104,0.0652372156088191,0.231445572114982,0.146109321875046,0.875674071856934,0,0.0200619551353711,0,10.429740363983,6,1.73829006066383,4.65425378395399e-06,0.201371253322971,0.000786000343910921,-0.00565194314017503,-0.00183913209127239,2.83785708121836e-18,4.20664149693076e-20
smin2150,0,0.3179,0,0.021,0,-0.130733694285722,0.0815916653881753,0.299223770646131,0.207295028982673,0.875674071856934,0,0.0200619551353711,0,6.36584470576645,4,1.59146117644161,1.57570799477461e-09,0.201371253322971,0.000786000343910921,-0.0049198205288713,-0.00237771686033135,2.83785708121836e-18,4.20664149693076e-20
smin2250,0.3179,0,0.021,0,-0.184449286306046,0.0290452083263841,-0.0356268902847695,0.0327325823205243,-0.14,0,0.04,0,8.62478435442017,4,2.15619608860504,4.14446003713271e-08,0.177948597913589,0.00105832991584286,-0.0138825325829296,0.00113240545733852,-0.000528538854514411,0.000151011101289832,4.20664149693076e-20 
smin2350,0,0.3179,0,0.021,0,-0.0758262479036674,0.0971504876033768,0.485254672359876,0.273661667676011,0.875674071856934,0,0.0200619551353711,0,5.28124407775456,3,1.76041469258485,8.51960425080645e-09,0.201371253322971,0.000786000343910921,-0.0028535224457777,-0.00385597111330153,2.83785708121836e-18,4.20664149693076e-20
smin2500,0,0.3179,0,0.021,0,0.0985502637522314,0.137100046869858,1.14242785752364,0.4558563039237,0.875674071856934,0,0.0200619551353711,0,2.03185489196696,2,1.01592744598348,1.82207714155613e-10,0.201371253322971,0.000786000343910921,0.00370868132643952,-0.00907805543884618,2.83785708121836e-18,4.20664149693076e-20
smin2700,0,0.3179,0,0.021,0,0.445316176821002,0.281151313900999,2.62827686898534,1.14630268994714,0.875674071856934,0,0.0200619551353711,0,0.036236332209851,1,0.036236332209851,2.26837145810499e-09,0.201371253322971,0.000786000343910921,0.0167583091760127,-0.0208850326680627,2.83785708121836e-18,4.20664149693076e-20
