title,status,alpha,alphaErr,aGGInv,aGGInvErr,c6,c6Err,c8,c8Err,c10,c10Err,c12,c12Err,chi,dof,chiDof,edm,del^(0),del^(4),del^(6),del^(8),del^(10),del^(12)
smin1975,0,0.3179,0,0.021,0,-0.0477892027962239,0.0271678485478835,0.330623544084755,0.0544887274221862,0.899717618798363,0.116179112808378,0.04,0,9.70945793105057,6,1.61824298850843,3.95101318663097e-06,0.177948597913589,0.00105832991584286,-0.00359684322025518,-0.0105089134261665,0.00339668371161514,0.000151011101289832
smin2050,0,0.3179,0,0.021,0,-0.10327249485273,0.143778845611127,0.176471450236573,0.346636358640199,0.515317888520382,0.781477329817719,0.04,0,6.82558774357312,5,1.36511754871462,3.612147316291e-07,0.177948597913589,0.00105832991584286,-0.00777278027703846,-0.00560916857225025,0.00194546804649534,0.000151011101289832
smin2150,0,0.3179,0,0.021,0,-0.0642433587039781,0.0745622368274698,0.292375889901352,0.187852063715358,0.82328801384413,0.452722872494169,0.04,0,5.88450114357693,4,1.47112528589423,4.63832994079398e-07,0.177948597913589,0.00105832991584286,-0.00483526143313451,-0.00929320663892004,0.00310814074123301,0.000151011101289832
smin2250,0,0.3179,0,0.021,0,-0.0291926670909195,0.0931269897298905,0.405575943852263,0.253005115806937,1.14873233569879,0.652221099890237,0.04,0,5.26224495460156,3,1.75408165153385,6.83122135644784e-09,0.177948597913589,0.00105832991584286,-0.00219717929078819,-0.0128912854451364,0.00433678337752785,0.000151011101289832
smin2350,0,0.3179,0,0.021,0,0.128737355156428,0.130959968243599,0.9520251563389,0.408512480525867,2.82391251525715,1.18235053602785,0.04,0,2.27156876617659,2,1.13578438308829,5.98102770059207e-07,0.177948597913589,0.00105832991584286,0.00968938705804418,-0.0302602465144875,0.010661053471878,0.000151011101289832
smin2500,0,0.3179,0,0.021,0,0.497161135133859,0.276221023651705,2.40537889887798,1.04477987231112,7.86217513109852,3.54111391163415,0.04,0,0.00147750937075386,1,0.00147750937075386,2.48825786280686e-06,0.177948597913589,0.00105832991584286,0.0374187170668159,-0.0764552889765061,0.0296818931270179,0.000151011101289832
